Community,Node ID,Features
Community 1,114125900939049731990,"['gender:1', 'job_title:landscape', 'job_title:photographer', 'last_name:shane', 'place:Detroit', 'place:Eugene', 'place:New', 'place:Odessa', 'place:Seattle', 'university:Rutgers', 'university:The']"
Community 1,112941758576332332211,"['job_title:and', 'job_title:enthusiast', 'job_title:in', 'job_title:macro', 'job_title:photo', 'job_title:photography', 'job_title:still', 'last_name:daniel']"
Community 1,105216293260831528847,"['gender:1', 'job_title:photographer', 'place:Amsterdam']"
Community 1,104380581224549491750,"['gender:2', 'job_title:photographer', 'place:Arizona', 'place:California', 'place:Colorado', 'place:Germany', 'place:North', 'place:South', 'place:Texas']"
Community 1,105456040831865657362,['gender:2']
Community 1,109086327304624846202,"['gender:2', 'last_name:michelle']"
Community 1,112877008808055264939,"['gender:1', 'institution:', 'job_title:web']"
Community 1,105547060999578080024,"['gender:2', 'job_title:maker', 'job_title:of', 'last_name:teresa']"
Community 1,107459220492917008623,"['gender:1', 'institution:IBM', 'job_title:author,', 'job_title:photographer,', 'job_title:workshop', 'last_name:jeffrey', 'place:Boston', 'place:Portland,', 'place:San']"
Community 1,116947906726568301788,"['gender:2', 'job_title:photo']"
Community 1,102100900281506406178,"['gender:1', 'job_title:/', 'job_title:design,', 'job_title:graphic', 'job_title:photography,', 'job_title:web', 'last_name:mike', 'place:Albuquerque']"
Community 1,109646508394301470481,"['gender:1', 'institution:', 'job_title:photographer', 'last_name:andrew', 'place:Bloomington,', 'place:Boulder,', 'place:Denver,', 'university:Art', 'university:Indiana']"
Community 1,117477043463673068423,"['gender:2', 'job_title:freelance', 'last_name:jennifer']"
Community 1,109718346641639271496,"['gender:1', 'last_name:eric']"
Community 1,113621734687034433968,"['gender:1', 'last_name:patrick', 'place:berlin', 'place:los']"
Community 1,103052947271067730624,"['gender:1', 'last_name:shawn']"
Community 1,106023534619957422616,['gender:1']
Community 1,112879207422835329028,"['gender:2', 'institution:', 'last_name:claudia', 'place:Berlin']"
Community 1,113875929160127197425,"['gender:1', 'job_title:and', 'job_title:film', 'job_title:maker,', 'job_title:photographer', 'job_title:podcaster']"
Community 1,109187026428012507334,"['gender:1', 'job_title:photographer', 'last_name:jeremy', 'place:Los', 'place:Nashville']"
Community 1,102397482698742388526,"['gender:1', 'job_title:photographer', 'last_name:scott', 'place:Edmonton,', 'place:Victoria,']"
Community 1,110711569791558072851,"['gender:2', 'job_title:artist', 'job_title:photographer,', 'last_name:pamela']"
Community 1,106858712553994741004,"['gender:2', 'job_title:photographer', 'last_name:susan', 'place:Toronto,', 'university:University']"
Community 1,111812530852785178093,"['gender:1', 'job_title:engineer', 'job_title:software', 'last_name:christopher']"
Community 1,102920063140431683002,"['gender:1', 'last_name:mark']"
Community 1,108086082459105093615,[]
Community 1,115988196673262813908,"['gender:1', 'job_title:it', 'job_title:travel,', 'place:Helsinki']"
Community 1,105736363132830887409,"['gender:2', 'job_title:photographer', 'last_name:valerie']"
Community 1,109364225972033274255,"['gender:2', 'last_name:amanda']"
Community 1,108501716828315561387,"['gender:1', 'job_title:&', 'job_title:paint', 'job_title:photos', 'job_title:|']"
Community 1,116219534929662479848,"['gender:1', 'institution:Myself', 'job_title:author,', 'job_title:editor', 'job_title:photographer,', 'job_title:webdesigner,', 'last_name:peter', 'place:New', 'place:Stockholm']"
Community 1,100471099783836970424,"['gender:1', 'job_title:-', 'job_title:art', 'job_title:at', 'job_title:author', 'job_title:digital', 'job_title:of', 'job_title:photographer,', 'job_title:photography', 'last_name:john']"
Community 1,117429320390907645600,"['gender:1', 'institution:General', 'job_title:photography', 'job_title:street', 'last_name:bill', 'place:Atlanta,', 'place:Colorado', 'place:Tampa,', 'university:Kennesaw']"
Community 1,115851550445020159565,"['gender:1', 'last_name:josh', 'place:London']"
Community 1,110913165455688349197,"['gender:2', 'job_title:ceo', 'job_title:designer', 'job_title:fashion', 'job_title:founder', 'job_title:jewelry', 'job_title:of', 'job_title:the', 'job_title:writer', 'job_title:|', 'place:England', 'place:France', 'place:Germany', 'place:Italy', 'place:Scotland', 'place:Switzerland', 'place:USA']"
Community 1,118058794383720702307,"['gender:2', 'last_name:mary']"
Community 1,108593579172981593233,"['gender:1', 'job_title:and', 'job_title:photo', 'job_title:photography', 'last_name:tom', 'place:Boulder,', 'place:Denver,']"
Community 1,103011662826175289775,"['gender:2', 'place:Tokyo']"
Community 1,110527332382139046457,"['gender:1', 'job_title:artist']"
Community 1,108284311476569620278,"['gender:1', 'job_title:architecture', 'job_title:freelance', 'job_title:photographer', 'job_title:portraits', 'job_title:|', 'last_name:jason', 'university:The']"
Community 1,106716642552326584995,"['gender:1', 'last_name:stefan']"
Community 1,117994793060697905112,"['gender:1', 'job_title:analyst', 'job_title:business', 'job_title:photographer,', 'last_name:stephen']"
Community 1,105298740041987975283,"['gender:1', 'job_title:director', 'job_title:of', 'job_title:photography', 'last_name:adam', 'place:Brisbane', 'place:Vancouver']"
Community 1,113669639330555286996,"['gender:1', 'job_title:and', 'job_title:photographer', 'job_title:student', 'place:Savannah,']"
Community 1,118024986810229630989,"['last_name:george', 'place:Athens', 'place:Thessaloniki']"
Community 1,116078419948490503767,"['gender:1', 'job_title:photographer', 'last_name:sean', 'place:Brooklyn,', 'place:Philadelphia,', 'place:Pittsburgh,']"
Community 1,108924136210249299218,"['gender:1', 'job_title:art', 'job_title:director,', 'job_title:painting,', 'job_title:photography,', 'job_title:street', 'last_name:roman']"
Community 1,100873890882214603815,[]
Community 1,105389364748387891649,"['gender:1', 'last_name:john']"
Community 1,106322266355568739242,"['gender:1', 'last_name:gary', 'place:Reading,']"
Community 1,115260307850276266872,"['gender:1', 'job_title:analyst,', 'job_title:it', 'job_title:photographer,', 'job_title:systems', 'last_name:jeff']"
Community 1,115204805503581947511,"['gender:1', 'job_title:photographer', 'place:France']"
Community 1,109452949873475779897,"['gender:1', 'job_title:and', 'job_title:developer', 'job_title:photographer', 'job_title:web', 'last_name:jack', 'university:University']"
Community 1,101401863073301251310,"['job_title:and', 'job_title:design', 'job_title:graphic', 'job_title:photography']"
Community 1,106700825827431997607,"['gender:1', 'job_title:student', 'last_name:randy', 'place:Leipzig']"
Community 1,102365048688944919376,"['gender:2', 'last_name:tanja']"
Community 1,110971010308065250763,"['gender:1', 'job_title:/', 'job_title:creation', 'job_title:image', 'job_title:photography', 'place:Denver,', 'place:Montreal,', 'place:Rifle,', 'place:San']"
Community 1,107404242080797040590,"['gender:2', 'place:Asheville,', 'place:Raleigh,', 'place:Savannah,']"
Community 1,101313088594783802183,"['gender:1', 'last_name:daniel', 'place:Chicago', 'place:Colorado', 'place:Paris', 'place:Rennes', 'place:San', 'place:Singapore', 'place:Tokyo']"
Community 1,104342313215221608158,"['gender:1', 'job_title:-', 'job_title:photographer', 'job_title:professional', 'job_title:technology', 'last_name:bill']"
Community 1,109191735296746590369,"['gender:2', 'job_title:student']"
Community 1,117900114250626860265,"['gender:1', 'job_title:and', 'job_title:development', 'job_title:programming']"
Community 1,113327352483856893805,"['gender:2', 'job_title:business', 'job_title:director', 'last_name:mary']"
Community 1,107542632252660344559,"['gender:1', 'job_title:photographer', 'last_name:neil']"
Community 1,105423752657290675302,"['gender:1', 'institution:Freelance', 'job_title:freelance', 'job_title:naturalist', 'last_name:jared']"
Community 1,109746540495919889829,"['gender:1', 'job_title:landscape', 'job_title:photographer']"
Community 1,100473530312870132359,"['gender:1', 'job_title:photography', 'place:France', 'place:United']"
Community 1,116696943168863559388,"['gender:1', 'job_title:photographer', 'place:Wollongong']"
Community 1,104025209223525301213,"['gender:1', 'job_title:filmmaker', 'job_title:freelance', 'job_title:independent', 'job_title:photographer,', 'last_name:joey']"
Community 1,102873175118305865375,"['gender:1', 'job_title:photographer', 'job_title:street']"
Community 1,103988783873572788367,['last_name:chris']
Community 1,105168412948552978813,"['gender:1', 'job_title:photographer', 'job_title:professional']"
Community 1,110617635049394275212,"['gender:1', 'job_title:photographer', 'place:hong']"
Community 1,118308068668321612555,"['gender:2', 'job_title:photographer', 'last_name:michelle', 'place:Cincinnati,']"
Community 1,115203451804146087587,"['gender:1', 'job_title:photographer']"
Community 1,100185707560478368490,['gender:2']
Community 1,109579042529957997981,"['gender:1', 'job_title:artist', 'job_title:entrepreneur,', 'job_title:photographer,', 'job_title:visual']"
Community 1,100002360555406652980,"['gender:1', 'last_name:bruce']"
Community 1,114346437548419029581,"['gender:1', 'job_title:manager,', 'job_title:part-time', 'job_title:photographer', 'job_title:the', 'last_name:jason']"
Community 1,114056084994793924628,"['gender:1', 'job_title:and', 'job_title:chief', 'job_title:creative,', 'job_title:inspiration', 'job_title:photographer', 'last_name:alan', 'place:Boston,', 'place:London,', 'place:Memphis,', 'place:Paris,', 'university:RISD']"
Community 1,117408889341288914294,"['gender:1', 'job_title:photographer', 'job_title:street', 'last_name:jacek']"
Community 1,102306387852716965497,"['gender:1', 'job_title:commercial', 'job_title:consultant', 'job_title:health', 'job_title:media', 'last_name:mark', 'place:Detroit', 'university:UCLA']"
Community 1,100892612779426154375,"['gender:1', 'job_title:photographer', 'last_name:gary', 'university:Humboldt']"
Community 1,103924649151118687022,"['gender:1', 'job_title:and', 'job_title:aspiring', 'job_title:for', 'job_title:i', 'job_title:images', 'job_title:is', 'job_title:my', 'job_title:other', 'job_title:others', 'job_title:passion', 'job_title:photography', 'job_title:photos', 'job_title:share', 'job_title:shoot', 'job_title:teaching', 'job_title:that', 'job_title:the', 'job_title:through', 'job_title:to', 'job_title:want', 'job_title:will', 'job_title:with', 'last_name:art', 'place:Glendale,', 'place:Los', 'place:Torrance,']"
Community 1,105182282046745007103,"['gender:1', 'job_title:photographer', 'last_name:michael', 'place:New', 'place:Tokyo,', 'university:University']"
Community 1,113642499966081941370,['gender:1']
Community 1,117884476143887009277,['gender:1']
Community 1,105769047231222924856,"['gender:1', 'job_title:amateur', 'place:Barcelona']"
Community 1,104968519195250427239,"['gender:2', 'institution:Flom', 'job_title:photographer', 'last_name:emily', 'place:Hibbing,']"
Community 1,109507653225799908921,"['gender:1', 'job_title:photographer', 'last_name:nate']"
Community 1,104414006889440330710,"['gender:1', 'job_title:i', 'job_title:make', 'job_title:pictures', 'last_name:jesse', 'place:los']"
Community 1,108296697406833275259,"['gender:1', 'job_title:educator', 'job_title:filmmaker,', 'job_title:photographer,', 'job_title:writer,', 'place:Toronto']"
Community 1,115489093988888524022,"['gender:1', 'job_title:analyst', 'job_title:electronic', 'job_title:systems', 'last_name:christopher']"
Community 1,104772213693268114793,"['gender:1', 'job_title:art', 'job_title:consultant,', 'job_title:fine', 'job_title:geek,', 'job_title:photographer,', 'job_title:product', 'job_title:technology', 'job_title:wedding']"
Community 1,115326733070213074894,"['gender:1', 'job_title:en', 'last_name:pete', 'place:Santander']"
Community 1,115403633126916585038,"['gender:1', 'last_name:andrew']"
Community 1,114870378230990000604,['last_name:annie']
Community 1,103929057358376044772,"['gender:1', 'job_title:photography', 'last_name:dan']"
Community 1,102401792793807339556,"['gender:1', 'last_name:andrea']"
Community 1,103488962975697693810,"['gender:1', 'last_name:jay', 'place:Ann', 'place:Detroit,', 'place:Florence,', 'place:Guam', 'place:Warsaw,']"
Community 1,116834613510435630346,"['gender:1', 'job_title:photographer', 'job_title:professional', 'last_name:darren']"
Community 1,105873814765821560444,"['gender:2', 'job_title:and', 'job_title:blogger', 'job_title:photographer', 'last_name:suzanne', 'place:Santa']"
Community 1,105638035132192474170,"['gender:1', 'job_title:&', 'job_title:commercial', 'job_title:landscape', 'job_title:photographer', 'last_name:paul', 'place:Perth,']"
Community 1,102456777374003067692,"['gender:1', 'job_title:-', 'job_title:art', 'job_title:fine', 'job_title:photographer', 'job_title:professional', 'last_name:patrick']"
Community 1,114146479114949843175,"['gender:1', 'job_title:and', 'job_title:medical', 'job_title:photographer', 'last_name:robby', 'place:Philadelphia,', 'place:Shreveport,', 'university:University']"
Community 1,116474011754795363421,"['gender:1', 'job_title:-', 'job_title:and', 'job_title:based', 'job_title:hdr', 'job_title:in', 'job_title:photographer', 'job_title:photography', 'job_title:travel', 'job_title:travel,', 'job_title:years', 'last_name:jeff']"
Community 1,110484413619969864191,"['gender:1', 'job_title:photographer', 'last_name:tony']"
Community 1,108347134468694009774,"['gender:2', 'last_name:jan']"
Community 1,113346146953541262098,"['gender:1', 'job_title:photographer', 'last_name:adam', 'place:Hoboken,', 'place:New', 'university:University']"
Community 1,104376626976827590822,"['gender:2', 'job_title:photographer', 'place:New']"
