Community,Node ID,Features
Community 1,103147347309732225253,"['gender:1', 'institution:Google', 'institution:Nortel', 'job_title:&', 'job_title:engineer', 'job_title:for', 'job_title:google', 'job_title:news', 'last_name:brian']"
Community 1,108470782772821648496,"['gender:2', 'job_title:architect,', 'job_title:author', 'job_title:photographer,', 'job_title:teacher,', 'last_name:helen']"
Community 1,113027287369712034675,['gender:1']
Community 1,114823329938030546555,"['gender:1', 'job_title:photographer', 'last_name:austin']"
Community 1,111026850364884949433,"['gender:1', 'institution:Google', 'job_title:engineer', 'job_title:software', 'last_name:andrew', 'place:Sydney,', 'university:University']"
Community 1,106170102981460245504,['gender:1']
Community 1,101435445820764233826,"['last_name:xavier', 'place:Bordeaux']"
Community 1,103667678270324179713,"['gender:1', 'job_title:.', 'job_title:instructor', 'job_title:musician', 'job_title:photographer', 'job_title:workshop', 'last_name:alexandre']"
Community 1,102768114339985212844,"['gender:1', 'job_title:&', 'job_title:computer', 'job_title:geek', 'job_title:photographer', 'last_name:scott']"
Community 1,117513232055994920961,"['gender:1', 'job_title:and', 'job_title:landscape,', 'job_title:nature,', 'job_title:photographer', 'job_title:travel', 'job_title:writer', 'last_name:richard', 'place:Greenville,', 'university:College']"
Community 1,103892513613850678007,"['gender:1', 'job_title:manager', 'job_title:operations', 'job_title:photographer']"
Community 1,113141491911286106535,[]
Community 1,114313615710604492651,"['gender:1', 'job_title:in', 'job_title:public', 'job_title:writer.', 'last_name:will']"
Community 1,113528409112748871843,[]
Community 1,101360588077358765523,"['gender:1', 'last_name:guillaume', 'place:Bangkok', 'place:Levallois-Perret', 'place:Strasbourg']"
Community 1,104019628676287434335,"['job_title:hard', 'job_title:working']"
Community 1,101670592154326222488,"['gender:2', 'job_title:and', 'job_title:art,', 'job_title:artist,', 'job_title:bottle', 'job_title:chief', 'job_title:fine', 'job_title:lover', 'job_title:mother,', 'job_title:of', 'job_title:photographer,', 'job_title:soul', 'job_title:the', 'job_title:wife,']"
Community 1,103497375962504727564,"['gender:2', 'job_title:and', 'job_title:media', 'job_title:photographer', 'job_title:social', 'job_title:strategist']"
Community 1,104405539079062799451,"['gender:1', 'job_title:project']"
Community 1,114424163811716070551,"['gender:1', 'job_title:&', 'job_title:career', 'job_title:in', 'job_title:seeking', 'job_title:technology']"
Community 1,106909119051058200287,"['gender:1', 'job_title:bills.', 'job_title:my', 'job_title:of', 'job_title:pays', 'job_title:some', 'last_name:brian', 'university:Colorado', 'university:East']"
Community 1,107395795129791787754,"['gender:2', 'institution:Google', 'job_title:engineer', 'job_title:test', 'last_name:janice', 'place:Ithaca,', 'place:Princeton,', 'university:Cornell']"
Community 1,105857189858227582814,"['gender:1', 'job_title:photographer', 'last_name:eric']"
Community 1,112108146349792378878,"['gender:2', 'institution:Google', 'last_name:annie', 'university:University']"
Community 1,117919852642990147224,"['gender:1', 'job_title:dabbler', 'job_title:in', 'job_title:marketing,', 'job_title:photography', 'job_title:writer,', 'last_name:kevin', 'place:California', 'place:Dallas,', 'place:England', 'place:Ohio', 'place:Switzerland', 'university:University', 'university:University']"
Community 1,102283706963707611751,"['job_title:and', 'job_title:has', 'job_title:is', 'job_title:it', 'job_title:my', 'job_title:real', 'last_name:emily']"
Community 1,113730287097639021097,"['gender:2', 'institution:Google', 'institution:University', 'last_name:sara', 'place:Los', 'place:Norfolk,', 'place:Santa', 'university:University']"
Community 1,116331515612347682749,"['gender:1', 'institution:', 'job_title:&', 'job_title:action', 'job_title:architect', 'job_title:freelance', 'job_title:photographer', 'job_title:software', 'last_name:adrian', 'place:Bucharest,', 'place:Chennai,', 'place:Milan,']"
Community 1,114782716597062478815,"['job_title:blogger,', 'job_title:consultant', 'job_title:it', 'job_title:photographer,', 'last_name:katherine']"
Community 1,109308524770948540943,"['gender:1', 'job_title:non-ascii_477', 'job_title:y', 'last_name:antonio', 'place:Barcelona', 'place:Manchester', 'place:Palermo']"
Community 1,114512262688030479795,"['gender:1', 'institution:Goldman', 'institution:Google', 'institution:Yahoo!', 'job_title:associate', 'job_title:manager', 'job_title:product', 'last_name:david', 'place:Cambridge,', 'place:Copenhagen,', 'place:Geneva,', 'university:UC']"
Community 1,103243278114930872332,"['gender:1', 'institution:University', 'job_title:and', 'job_title:architecture', 'job_title:of', 'job_title:photographer', 'last_name:kirk', 'university:University', 'university:University']"
Community 1,107757660648006087128,"['gender:2', 'job_title:artist/photographer', 'last_name:laura']"
Community 1,117889449076077304562,[]
Community 1,114632854492678778509,"['gender:1', 'job_title:designer,', 'job_title:producer', 'last_name:timothy']"
Community 1,116625409175127405276,[]
Community 1,107387730934206332729,[]
Community 1,106869328657379778203,"['gender:2', 'job_title:fotografin', 'last_name:simone']"
Community 1,112288037970592739511,"['gender:1', 'last_name:jerry']"
Community 1,113339552992922631802,"['gender:1', 'institution:', 'job_title:photographer', 'place:Antananarivo,', 'place:Atlanta,', 'place:Chapel', 'place:Nairobi,', 'place:Washington,', 'place:Wilmington,']"
Community 1,117057760261772024576,[]
Community 1,114536133164105123829,"['gender:2', 'job_title:conceptual', 'job_title:photographer']"
Community 1,104885672108365535825,"['gender:1', 'institution:Google', 'job_title:a', 'job_title:and', 'job_title:by', 'job_title:chat', 'job_title:day', 'job_title:google', 'job_title:google+', 'job_title:hangouts', ""job_title:i'm"", 'job_title:member', 'job_title:night', 'job_title:of', 'job_title:photographer.', 'job_title:the', 'last_name:cody', 'university:University']"
Community 1,102817283354809142195,"['gender:2', 'job_title:developer', 'job_title:google', 'job_title:relations', 'last_name:jenny']"
Community 1,100081688755411201393,"['gender:1', 'institution:Photographer', 'job_title::-)', 'job_title:photographer', 'last_name:david']"
Community 1,102674258087271827658,[]
Community 1,101155443773705571285,"['gender:1', 'job_title:photographer', 'last_name:todd']"
Community 1,104527974589315823035,"['gender:1', 'last_name:eric']"
Community 1,103826376633698210026,[]
Community 1,115059793966709655633,"['job_title:photographer', 'university:Columbia']"
Community 1,112652419137339945915,"['gender:1', 'institution:Google', 'institution:Microsoft', 'last_name:anthony']"
Community 1,105584766690422580666,"['gender:1', 'job_title:and', 'job_title:at', 'job_title:developer', 'job_title:hobby', 'job_title:it', 'job_title:music', 'job_title:nerd', 'job_title:not', 'job_title:photographer', 'job_title:when', 'job_title:|']"
Community 1,108542028742775408207,"['gender:1', 'last_name:steven', 'place:Brisbane', 'place:Hong', 'place:London', 'place:Melbourne', 'place:Seattle', 'place:Shanghai', 'place:Tokyo']"
Community 1,112133321375398608722,"['gender:2', 'job_title:and', 'job_title:developer', 'job_title:foodie', 'job_title:media', 'job_title:more', 'job_title:photographer', 'job_title:social', 'job_title:teacher', 'job_title:web', 'place:Sacramento']"
Community 1,117440800608070428322,"['gender:2', 'institution:Self', 'job_title:freelance', 'job_title:photographer', 'job_title:writer,', 'last_name:theresa']"
Community 1,100936611936552412031,"['gender:1', 'institution:Freelance', 'job_title:photographer', 'last_name:robert']"
Community 1,110924681541917174512,"['gender:1', 'job_title:photographer', 'last_name:laurent']"
Community 1,111292852688797062644,"['gender:1', 'job_title:engineer', 'job_title:senior', 'job_title:software', 'last_name:jeremy', 'place:Whittier,']"
Community 1,111831478459732211063,"['gender:1', 'last_name:william']"
Community 1,100013503239814724841,"['gender:1', 'job_title:photographe', 'last_name:vincent', 'place:france']"
Community 1,115184265772147964766,"['gender:1', 'institution:', 'job_title:freelancer']"
Community 1,102227359845636175866,"['gender:1', 'institution:Citrix', 'job_title:photographer', 'last_name:martin']"
Community 1,105173978068939050475,"['gender:1', 'job_title:and', 'job_title:it', 'job_title:nature', 'job_title:photographer', 'job_title:support', 'job_title:tech', 'last_name:paul']"
Community 1,117367546931116283373,"['gender:1', 'institution:Google', 'last_name:max', 'place:Osaka']"
Community 1,100258330325630692559,"['gender:1', 'institution:Google', 'job_title:engineer', 'job_title:software', 'university:University']"
Community 1,109557537388130641091,['gender:1']
Community 1,107742567767125793693,"['gender:1', 'job_title:create', 'job_title:i', 'job_title:in', 'job_title:photographs', 'last_name:joel']"
Community 1,103977761514480488970,"['gender:1', 'job_title:shooter', 'last_name:chris', 'place:Evanston,', 'place:San', 'place:St.', 'place:State', 'university:UC']"
Community 1,102734773672764406407,"['gender:1', 'job_title:freelance', 'job_title:photographer/writer', 'last_name:ian', 'place:Calgary', 'place:Edmonton,', 'place:London', 'place:New', 'place:Warrington', 'place:York']"
Community 1,107762505509366198035,[]
Community 1,109134542761003763484,"['gender:1', 'institution:', 'job_title:photographer', 'last_name:charles']"
Community 1,116678377243407600427,['gender:2']
Community 1,109031486518632696635,"['gender:1', 'job_title:photographer', 'last_name:dean', 'place:Chiang', 'place:Perth,']"
Community 1,116184062049364511550,['last_name:scott']
Community 1,103855721758679327070,"['gender:2', 'place:Amsterdam']"
Community 1,110258598415939907971,"['gender:2', 'job_title:photographer', 'job_title:portrait', 'last_name:athena', 'place:Chiang', 'place:Corning,', 'place:Harare,', 'place:Kuala']"
Community 1,114585365564249361309,"['gender:2', 'job_title:and', 'job_title:freelance', 'job_title:nature', 'job_title:photographer', 'job_title:wildlife', 'last_name:rebecca', 'place:Arlington,', 'place:San']"
Community 1,107112192270189573201,"['gender:1', 'last_name:clark']"
Community 1,110492963926129353210,"['gender:1', 'job_title:photographer', 'last_name:ryan', 'place:New', 'place:Yonkers,', 'university:Columbia', 'university:Fordham']"
Community 1,108316366145145424476,"['gender:1', 'institution:Google', 'job_title:developer', 'job_title:relations', 'last_name:brett', 'place:Sydney']"
Community 1,106287665062204946341,"['gender:1', 'job_title:photographer', 'place:Stockport']"
Community 1,116485529671477438936,"['gender:1', 'last_name:justin']"
Community 1,100838318974719130475,"['gender:1', 'institution:Apple', 'institution:Google', 'job_title:engineer', 'job_title:software', 'place:Mountain', 'place:San', 'university:University']"
Community 1,107234596907841739108,"['gender:1', 'last_name:charles', 'place:Ottawa']"
Community 1,100744739062759166603,"['gender:2', 'job_title:artist', 'last_name:deborah']"
Community 1,115638011957803848019,[]
Community 1,101765089097091765365,[]
Community 1,111118627288812226106,[]
Community 1,110054750107833929512,"['gender:1', 'job_title:business', 'job_title:entrepreneur', 'job_title:owner,', 'last_name:ricardo', 'place:Amsterdam', 'place:Brussels', 'place:Dublin', 'place:Frankfurt', 'place:Lisbon', 'place:London', 'place:Paris', 'place:Warsaw', 'university:non-ascii_2625']"
Community 1,117764656317189329352,"['gender:1', 'job_title:and', 'job_title:german', 'job_title:loves', 'job_title:photography.', 'job_title:teacher', 'job_title:who', 'place:Stuttgart']"
Community 1,103541694080221120019,"['gender:1', 'institution:Google', 'job_title:chief', 'job_title:google+', 'job_title:of', 'last_name:matt', 'place:Charlotte,', 'place:Palo', 'place:San', 'place:Santa', 'university:Stanford']"
Community 1,105163907830710862802,"['gender:1', 'job_title:photographer', 'last_name:javier', 'university:Life']"
Community 1,113418554594512897845,"['gender:1', 'institution:Google', 'job_title:process', 'last_name:jeff', 'university:University']"
Community 1,109879692651335695102,"['gender:1', 'institution:Freelance', 'job_title:artist,', 'job_title:of', 'job_title:photographer,', 'place:Bridgewater,', 'place:Kingston,', 'place:Montreal,', 'place:Toronto,', 'place:Vancouver,']"
Community 1,102958145054444947691,"['gender:1', 'job_title:freelance', 'job_title:photographer', 'last_name:john']"
Community 1,116594199576805510790,"['gender:1', 'job_title:engineer', 'job_title:google+', 'job_title:photos', 'job_title:software', 'last_name:vincent']"
Community 1,100160535056943446339,['last_name:fernando']
Community 1,110945896776944314708,"['gender:1', 'job_title:biologist', 'job_title:photographer,', 'last_name:frank', 'place:Jakarta,', 'university:University']"
Community 1,113049680760030015485,[]
Community 1,103352082835290498060,"['gender:1', 'institution:Google', 'place:London', 'place:Tokyo', 'university:London']"
Community 1,100270750934700745963,['gender:2']
Community 1,102652798699165063453,"['gender:2', 'job_title:and', 'job_title:photographer', 'job_title:video', 'last_name:kathy']"
Community 1,102946542014341156581,[]
